10 #m
5 #n
0 s0 0 c0 0.291666609414 0.330843116329 0.371764561704 3 0 0.339629005473 1 0 0 3 2 0 1 1 0.660370994527 2 1 0
0 s0 1 c1 0 0.0 0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
0 s0 2 c2 0.105047941536 0.13126252505 0.16107061822 3 0 0 1 0 0 3 2 0 1 1 0.860522202551 2 1 0.139477797449
0 s0 3 c3 0.0604119432723 0.0814432989691 0.106695436674 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
0 s0 4 c4 0.0395647933398 0.0567164179104 0.0782024014504 3 0 0 1 0 0 3 2 0.105422197714 1 1 0.894577802286 2 1 0
1 s1 0 c0 0.344076882721 0.383466135458 0.423976158321 3 0 0.495672152102 1 0 0.0184811962734 3 2 0 1 1 0.485846651625 2 1 0
1 s1 1 c1 0.0666447949068 0.0878378378378 0.112915775202 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
1 s1 2 c2 0 0.0 0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
1 s1 3 c3 0.0536021116142 0.0731225296443 0.0967726974264 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
1 s1 4 c4 0.0208506080759 0.0340557275542 0.0520302041753 3 0 0 1 0 0 3 2 0.0817690703794 1 1 0.918230929621 2 1 0
2 s2 0 c0 0.43559057452 0.475425330813 0.515484205546 3 0 0.553652169374 1 0 0.187152307803 3 2 0 1 1 0.259195522823 2 1 0
2 s2 1 c1 0 0.0 0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
2 s2 2 c2 0.207631891831 0.240917782027 0.276600052877 3 0 0 1 0 0 3 2 0 1 1 0.719663190944 2 1 0.280336809056
2 s2 3 c3 0 0.0 0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
2 s2 4 c4 0.026993978248 0.0414201183432 0.0603124979978 3 0 0 1 0 0 3 2 0.0967287934658 1 1 0.903271206534 2 1 0
3 s3 0 c0 0.365981915324 0.404452690167 0.443778820679 3 0 0.50620409494 1 0 0 3 2 0 1 1 0.49379590506 2 1 0
3 s3 1 c1 0.0983833123312 0.124604012672 0.154684104046 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
3 s3 2 c2 0.115165814594 0.142857142857 0.174142430693 3 0 0 1 0 0 3 2 0 1 1 0.899952472288 2 1 0.100047527712
3 s3 3 c3 0.0955319227186 0.120192307692 0.148406337221 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
3 s3 4 c4 0.0262087568743 0.0406917599186 0.0597929145494 3 0 0 1 0 0 3 2 0.127607613414 1 1 0.872392386586 2 1 0
4 s4 0 c0 0.117502188352 0.145360824742 0.176772794156 3 0 0.16539825078 1 0 0 3 2 0 1 1 0.83460174922 2 1 0
4 s4 1 c1 0.163350064705 0.194897959184 0.229463852751 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
4 s4 2 c2 0.158015665724 0.189300411523 0.223684723073 3 0 0 1 0 0 3 2 0 1 1 0.805647389516 2 1 0.194352610484
4 s4 3 c3 0.165424579183 0.197139938713 0.231853942957 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
4 s4 4 c4 0.100365820373 0.125603864734 0.15436045068 3 0 0 1 0 0 3 2 0.38778379722 1 1 0.61221620278 2 1 0
5 s5 0 c0 0.37377764464 0.41421319797 0.455489642368 3 0 0.478456681325 1 0 0.16948997398 3 2 0 1 1 0.352053344696 2 1 0
5 s5 1 c1 0.0962589389056 0.121212121212 0.149768566831 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
5 s5 2 c2 0.13138626531 0.159574468085 0.190958002918 3 0 0 1 0 0 3 2 0 1 1 0.879825557248 2 1 0.120174442752
5 s5 3 c3 0.0865462122181 0.110153256705 0.137397058286 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
5 s5 4 c4 0.0741393842164 0.0967098703888 0.123203627535 3 0 0 1 0 0 3 2 0.283772547687 1 1 0.716227452313 2 1 0
6 s6 0 c0 0.191870294368 0.225 0.26079236926 3 0 0.212115951473 1 0 0.19803042564 3 2 0 1 1 0.589853622888 2 1 0
6 s6 1 c1 0 0.0 0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
6 s6 2 c2 0.300245724844 0.33786407767 0.377002876225 3 0 0 1 0 0 3 2 0 1 1 0.862689049122 2 1 0.137310950878
6 s6 3 c3 0.0218170276707 0.0350701402806 0.0529389888043 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
6 s6 4 c4 0.0115242499404 0.0217616580311 0.0369615379536 3 0 0 1 0 0 3 2 0.0703852882552 1 1 0.929614711745 2 1 0
7 s7 0 c0 0.429960988765 0.470530451866 0.511379299808 3 0 0.603681255145 1 0 0.102228599205 3 2 0 1 1 0.294090145651 2 1 0
7 s7 1 c1 0.158233587514 0.189271255061 0.223358184937 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
7 s7 2 c2 0 0.0 0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
7 s7 3 c3 0.149645116245 0.178907721281 0.211101330709 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
7 s7 4 c4 0.0395251299159 0.0566600397614 0.0781255559358 3 0 0 1 0 0 3 2 0.148067701624 1 1 0.851932298376 2 1 0
8 s8 0 c0 0.277984754066 0.315014720314 0.353798786059 3 0 0.396996623483 1 0 0 3 2 0 1 1 0.603003376517 2 1 0
8 s8 1 c1 0 0.0 0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
8 s8 2 c2 0.257701689109 0.293551491819 0.331321646748 3 0 0 1 0 0 3 2 0 1 1 0.79694388167 2 1 0.20305611833
8 s8 3 c3 0.0216912680257 0.0346153846154 0.0519710996354 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
8 s8 4 c4 0.0333758059677 0.0489913544669 0.0688718292638 3 0 0 1 0 0 3 2 0.109102851231 1 1 0.890897148769 2 1 0
9 s9 0 c0 0.214256543492 0.247855100095 0.283778748371 3 0 0.288761318687 1 0 0.10320786274 3 2 0 1 1 0.608030818573 2 1 0
9 s9 1 c1 0 0.0 0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
9 s9 2 c2 0.368969431331 0.409 0.449909127531 3 0 0 1 0 0 3 2 0 1 1 0.60252090298 2 1 0.39747909702
9 s9 3 c3 0 0.0 0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
9 s9 4 c4 0.0239372433905 0.0379098360656 0.0565683980043 3 0 0 1 0 0 3 2 0.12245656063 1 1 0.87754343937 2 1 0
