10 #m
5 #n
0 s0 0 c0 0.295786709932 0.335112059765 0.376138215883 3 0 0.29434436003 1 0 0.298527579022 3 2 0 1 1 0.407128060948 2 1 0
0 s0 1 c1 0.0532830663152 0.0726915520629 0.0962096163622 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
0 s0 2 c2 0.069643932866 0.0923566878981 0.119297117732 3 0 0 1 0 0 3 2 0 1 1 0.905806847994 2 1 0.0941931520063
0 s0 3 c3 0.0702254900909 0.0928050052138 0.119531604271 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
0 s0 4 c4 0.0333551508324 0.0491642084562 0.0693384216651 3 0 0 1 0 0 3 2 0.105422197714 1 1 0.894577802286 2 1 0
1 s1 0 c0 0.362352380073 0.401135288553 0.440820959146 3 0 0.495672152102 1 0 0.0184811962734 3 2 0 1 1 0.485846651625 2 1 0
1 s1 1 c1 0.0536021116142 0.0731225296443 0.0967726974264 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
1 s1 2 c2 0 0.0 0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
1 s1 3 c3 0.0652955444695 0.0866533864542 0.112033557765 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
1 s1 4 c4 0.0181310988923 0.0301556420233 0.0467193747441 3 0 0 1 0 0 3 2 0.0817690703794 1 1 0.918230929621 2 1 0
2 s2 0 c0 0.15884786426 0.190279214064 0.224816343881 3 0 0.187152307803 1 0 0 3 2 0 1 1 0.812847692197 2 1 0
2 s2 1 c1 0 0.0 0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
2 s2 2 c2 0.259411617644 0.296601441813 0.335816544645 3 0 0 1 0 0 3 2 0 1 1 0.892532359243 2 1 0.107467640757
2 s2 3 c3 0.0823254921512 0.106230847804 0.134057575665 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
2 s2 4 c4 0.0206444453827 0.0340063761955 0.0522827928051 3 0 0 1 0 0 3 2 0.0967287934658 1 1 0.903271206534 2 1 0
3 s3 0 c0 0.0758282152528 0.0986055776892 0.12528296305 3 0 0.0796406934761 1 0 0.446866890434 3 2 0 1 1 0.47349241609 2 1 0
3 s3 1 c1 0.106519079002 0.132612966601 0.162215860625 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
3 s3 2 c2 0.0128057343476 0.0230769230769 0.0379269026377 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
3 s3 3 c3 0.121086049232 0.149377593361 0.181203391474 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
3 s3 4 c4 0.0370418481299 0.054110301769 0.0757444187912 3 0 0 1 0 0 3 2 0.127607613414 1 1 0.872392386586 2 1 0
4 s4 0 c0 0.100468027907 0.126687435099 0.156679787906 3 0 0.126089108678 1 0 0 3 2 0 1 1 0.873910891322 2 1 0
4 s4 1 c1 0.171862009066 0.204102564103 0.23928417393 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
4 s4 2 c2 0.0171331879455 0.0290581162325 0.0456756477347 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
4 s4 3 c3 0.228727999426 0.26320845341 0.299888539173 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
4 s4 4 c4 0.0984249848885 0.123432979749 0.151973641408 3 0 0 1 0 0 3 2 0.38778379722 1 1 0.61221620278 2 1 0
5 s5 0 c0 0.190346040593 0.22333000997 0.258984875946 3 0 0.218553433943 1 0 0.16948997398 3 2 0 1 1 0.611956592078 2 1 0
5 s5 1 c1 0.102040241664 0.127555988315 0.156598917023 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
5 s5 2 c2 0.106454575992 0.132994923858 0.163159082523 3 0 0 1 0 0 3 2 0 1 1 0.931719202992 2 1 0.0682807970081
5 s5 3 c3 0.15363308375 0.183773216031 0.216910251088 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
5 s5 4 c4 0.0882612757753 0.112185686654 0.139762527521 3 0 0 1 0 0 3 2 0.283772547687 1 1 0.716227452313 2 1 0
6 s6 0 c0 0.156727376588 0.186781609195 0.219743689846 3 0 0.19803042564 1 0 0.074805000595 3 2 0 1 1 0.727164573765 2 1 0
6 s6 1 c1 0.0240837831353 0.0378863409771 0.056246924876 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
6 s6 2 c2 0.202245621595 0.236 0.272309727439 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
6 s6 3 c3 0.0788081285771 0.101879327399 0.128790246421 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
6 s6 4 c4 0.0201698971586 0.0332294911734 0.0510994814871 3 0 0 1 0 0 3 2 0.0703852882552 1 1 0.929614711745 2 1 0
7 s7 0 c0 0.335177168164 0.374497991968 0.415035685116 3 0 0.377850998645 1 0 0.328058855704 3 2 0 1 1 0.294090145651 2 1 0
7 s7 1 c1 0.122192737163 0.149950347567 0.181084341628 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
7 s7 2 c2 0.0333015089474 0.0492957746479 0.0697562203698 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
7 s7 3 c3 0.111519561931 0.13874614594 0.169582672496 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
7 s7 4 c4 0.0390079003908 0.0555555555556 0.0762138104804 3 0 0 1 0 0 3 2 0.148067701624 1 1 0.851932298376 2 1 0
8 s8 0 c0 0 0.0 0 3 0 0 1 0 0.193940505153 3 2 0 1 1 0.806059494847 2 1 0
8 s8 1 c1 0.0219498247032 0.0352822580645 0.0532561849401 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
8 s8 2 c2 0.171989949087 0.204909284952 0.240881460671 3 0 0 1 0 0 3 2 0 1 1 0.773263463649 2 1 0.226736536351
8 s8 3 c3 0.124296283544 0.152173913043 0.183389316901 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
8 s8 4 c4 0.0218179172692 0.0348162475822 0.0522699313693 3 0 0 1 0 0 3 2 0.109102851231 1 1 0.890897148769 2 1 0
9 s9 0 c0 0.176803940941 0.209045226131 0.244119372847 3 0 0.222649444186 1 0 0.10320786274 3 2 0 1 1 0.674142693074 2 1 0
9 s9 1 c1 0 0.0 0 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
9 s9 2 c2 0.0735888408026 0.0954631379962 0.121066663157 3 0 0 1 0 0 3 2 0 1 1 0.891282221666 2 1 0.108717778334
9 s9 3 c3 0.111871670815 0.138945233266 0.16957869505 3 0 0 1 0 0 3 2 0 1 1 1.0 2 1 0
9 s9 4 c4 0.0323821836376 0.0479452054795 0.0678652187926 3 0 0 1 0 0 3 2 0.12245656063 1 1 0.87754343937 2 1 0
