10 #m
5 #n
0 s0 0 c0 0.163393639649 0.195721925134 0.231205992545 3 0 0 1 0 0 1 1 0.580319251587 2 1 0 3 3 0.419680748413
0 s0 1 c1 0.0404762543737 0.0582120582121 0.0804616511909 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
0 s0 2 c2 0.188008582573 0.22131147541 0.257379910575 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
0 s0 3 c3 0.0237971849661 0.0374384236453 0.0555882425479 3 0 0.118281237828 1 0 0 1 1 0.881718762172 2 1 0 3 3 0
0 s0 4 c4 0.0568378173541 0.0773195876289 0.102066615314 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
1 s1 0 c0 0.0471893157126 0.0653846153846 0.0876761564727 3 0 0 1 0 0 1 1 0.909029657742 2 1 0 3 3 0.0909703422576
1 s1 1 c1 0.341342206736 0.380077369439 0.419932261332 3 0 0 1 0 0 1 1 0.513177793152 2 1 0.486822206848 3 3 0
1 s1 2 c2 0.0398083276937 0.0572597137014 0.0791607064187 3 0 0 1 0 0.271273963748 1 1 0.728726036252 2 1 0 3 3 0
1 s1 3 c3 0 0.0 0 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
1 s1 4 c4 0.0206525261069 0.0334645669291 0.0508288357894 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
2 s2 0 c0 0.0971572238275 0.122093023256 0.150591792637 3 0 0 1 0 0 1 1 0.849753196547 2 1 0 3 3 0.150246803453
2 s2 1 c1 0.416876355561 0.458638743455 0.500819293058 3 0 0 1 0 0 1 1 0.479065874916 2 1 0.520934125084 3 3 0
2 s2 2 c2 0.00570691097304 0.013251783894 0.0258251471878 3 0 0 1 0 0.128278910827 1 1 0.871721089173 2 1 0 3 3 0
2 s2 3 c3 0.227146223569 0.263048016701 0.301343017298 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
2 s2 4 c4 0.0833602533025 0.107549120993 0.135694697462 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
3 s3 0 c0 0.206574582968 0.241025641026 0.278047797322 3 0 0 1 0 0 1 1 0.484860797112 2 1 0 3 3 0.515139202888
3 s3 1 c1 0.181899724519 0.214428857715 0.249729511815 3 0 0 1 0 0 1 1 0.797346976179 2 1 0.202653023821 3 3 0
3 s3 2 c2 0.283966919437 0.321428571429 0.36060194456 3 0 0 1 0 0.126353457172 1 1 0.873646542828 2 1 0 3 3 0
3 s3 3 c3 0.285623520134 0.323770491803 0.363662426855 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
3 s3 4 c4 0.0616911287385 0.0828220858896 0.10812420686 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
4 s4 0 c0 0.0611225293103 0.0820668693009 0.107151856545 3 0 0 1 0 0 1 1 0.891158980779 2 1 0 3 3 0.108841019221
4 s4 1 c1 0.0345890422256 0.0509683995923 0.0718547826808 3 0 0 1 0 0 1 1 0.922810322313 2 1 0.0771896776867 3 3 0
4 s4 2 c2 0.0214600580237 0.0347648261759 0.0527852491282 3 0 0 1 0 0.249572751537 1 1 0.750427248463 2 1 0 3 3 0
4 s4 3 c3 0 0.0 0 3 0 0.0649905548335 1 0 0 1 1 0.935009445166 2 1 0 3 3 0
4 s4 4 c4 0.16156252727 0.1918328585 0.224938926385 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
5 s5 0 c0 0.255549513609 0.292433537832 0.33136960051 3 0 0 1 0 0 1 1 0.247293372116 2 1 0 3 3 0.752706627884
5 s5 1 c1 0.0648824660886 0.0867293625914 0.112797639761 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
