10 #m
5 #n
0 s0 0 c0 0.163393639649 0.195721925134 0.231205992545 3 0 0 1 0 0 1 1 0.580319251587 2 1 0 3 3 0.419680748413
0 s0 1 c1 0.208444752806 0.243243243243 0.280625360616 3 0 0 1 0 0 1 1 0.874344731206 2 1 0.125655268794 3 3 0
0 s0 2 c2 0.100035300687 0.126024590164 0.155742896603 3 0 0 1 0 0.212344883318 1 1 0.787655116682 2 1 0 3 3 0
0 s0 3 c3 0.0237971849661 0.0374384236453 0.0555882425479 3 0 0.118281237828 1 0 0 1 1 0.881718762172 2 1 0 3 3 0
0 s0 4 c4 0.0568378173541 0.0773195876289 0.102066615314 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
1 s1 0 c0 0.12530987212 0.152884615385 0.183699730946 3 0 0 1 0 0 1 1 0.799981560226 2 1 0 3 3 0.200018439774
1 s1 1 c1 0.15197013523 0.181818181818 0.214649575188 3 0 0 1 0 0 1 1 0.81969637851 2 1 0.18030362149 3 3 0
1 s1 2 c2 0.289954819793 0.328220858896 0.368184191159 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
1 s1 3 c3 0.0393672683724 0.0564356435644 0.0778196778862 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
1 s1 4 c4 0.0189613802113 0.03125 0.0480820709764 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
2 s2 0 c0 0.0712815734829 0.0934393638171 0.119541907698 3 0 0 1 0 0 1 1 0.871721089173 2 1 0 3 3 0.128278910827
2 s2 1 c1 0.389008534218 0.429429429429 0.470532258311 3 0 0 1 0 0 1 1 0.479065874916 2 1 0.520934125084 3 3 0
2 s2 2 c2 0.0032780717552 0.00939457202505 0.020755544451 3 0 0 1 0 0.128278910827 1 1 0.871721089173 2 1 0 3 3 0
2 s2 3 c3 0 0.0 0 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
