10 #m
5 #n
0 s0 0 c0 0.163393639649 0.195721925134 0.231205992545 3 0 0 1 0 0 1 1 0.580319251587 2 1 0 3 3 0.419680748413
0 s0 1 c1 0 0.0 0 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
0 s0 2 c2 0.169736405029 0.201183431953 0.2354857339 3 0 0 1 0 0.125655268794 1 1 0.874344731206 2 1 0 3 3 0
0 s0 3 c3 0.0283046878822 0.0436634717785 0.063823119157 3 0 0.118281237828 1 0 0 1 1 0.881718762172 2 1 0 3 3 0
0 s0 4 c4 0.0531814436298 0.0723938223938 0.0956465392844 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
1 s1 0 c0 0.0677019005207 0.0892156862745 0.114662065164 3 0 0 1 0 0 1 1 0.909029657742 2 1 0 3 3 0.0909703422576
1 s1 1 c1 0.450907868749 0.492370295015 0.533907643341 3 0 0 1 0 0 1 1 0.332874171661 2 1 0.667125828339 3 3 0
1 s1 2 c2 0.0445229880178 0.0627530364372 0.0853264817006 3 0 0 1 0 0.0909703422576 1 1 0.909029657742 2 1 0 3 3 0
1 s1 3 c3 0.206651917627 0.24055666004 0.276957254656 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
1 s1 4 c4 0.0211764385607 0.034046692607 0.0514080402624 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
2 s2 0 c0 0.10405261898 0.129921259843 0.159332347357 3 0 0 1 0 0 1 1 0.849753196547 2 1 0 3 3 0.150246803453
2 s2 1 c1 0.41337978095 0.453488372093 0.494031916082 3 0 0 1 0 0 1 1 0.479065874916 2 1 0.520934125084 3 3 0
2 s2 2 c2 0.00519254020441 0.0125654450262 0.025122101329 3 0 0 1 0 0.128278910827 1 1 0.871721089173 2 1 0 3 3 0
2 s2 3 c3 0 0.0 0 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
2 s2 4 c4 0.0752216538122 0.0978260869565 0.124307249594 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
