5 #m
5 #n
0 s0 0 0 0.177531564275 0.209889001009 0.245082489847 3 0 0 1 0 0 1 1 0.661999847888 2 1 0 3 3 0.338000152112
0 s0 1 1 0.116128761835 0.143137254902 0.173545033143 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
0 s0 2 2 0.129735243075 0.157894736842 0.189290876366 3 0 0 1 0 0.125655268794 1 1 0.874344731206 2 1 0 3 3 0
0 s0 3 3 0 0.0 0 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
0 s0 4 4 0.0516433665576 0.0711382113821 0.0949031438793 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
1 s1 0 0 0.275405939028 0.313340227508 0.353140354294 3 0 0 1 0 0 1 1 0.223826074144 2 1 0 3 3 0.776173925856
1 s1 1 1 0.0182202216167 0.030303030303 0.0469457501089 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
1 s1 2 2 0.334581293577 0.374609781478 0.415898611706 3 0 0 1 0 0.18030362149 1 1 0.81969637851 2 1 0 3 3 0
1 s1 3 3 0.0259131651827 0.0397727272727 0.0579365347881 3 0 0.486822206848 1 0 0 1 1 0.513177793152 2 1 0 3 3 0
1 s1 4 4 0 0.0 0 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
2 s2 0 0 0.245041778544 0.282215122471 0.321631997369 3 0 0 1 0 0 1 1 0.328819071463 2 1 0 3 3 0.671180928537
2 s2 1 1 0.0523483220206 0.0714285714286 0.0945590033142 3 0 0 1 0 0 1 1 0.959705591217 2 1 0.0402944087825 3 3 0
2 s2 2 2 0.091249328519 0.11568627451 0.143791673093 3 0 0 1 0 0.520934125084 1 1 0.479065874916 2 1 0 3 3 0
2 s2 3 3 0 0.0 0 3 0 0.0219678926257 1 0 0 1 1 0.978032107374 2 1 0 3 3 0
2 s2 4 4 0 0.0 0 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
3 s3 0 0 0.142664951374 0.172625127681 0.205830103508 3 0 0 1 0 0 1 1 0.767826201346 2 1 0 3 3 0.232173798654
3 s3 1 1 0.0511338108242 0.0701071080818 0.0931801536034 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
3 s3 2 2 0.325512902598 0.364173228346 0.4041245739 3 0 0 1 0 0.0913846092199 1 1 0.90861539078 2 1 0 3 3 0
3 s3 3 3 0.00670275036962 0.0145348837209 0.0271168325997 3 0 0.111268414601 1 0 0 1 1 0.888731585399 2 1 0 3 3 0
3 s3 4 4 0 0.0 0 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
4 s4 0 0 0.159815392297 0.190665342602 0.224492980405 3 0 0 1 0 0 1 1 0.717088035164 2 1 0 3 3 0.282911964836
4 s4 1 1 0.0699829482942 0.0918972332016 0.117748275726 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
4 s4 2 2 0.0413985024068 0.059123343527 0.0812631887371 3 0 0 1 0 0.205722287149 1 1 0.794277712851 2 1 0 3 3 0
4 s4 3 3 0 0.0 0 3 0 0.0771896776867 1 0 0 1 1 0.922810322313 2 1 0 3 3 0
4 s4 4 4 0.0167374479232 0.0286885245902 0.0454450155603 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
