2 #m
5 #n
0 s0 0 0 0.162931477726 0.195278969957 0.230797148574 3 0 0 1 0 0 1 1 0.64851611108 2 1 0 3 3 0.35148388892
0 s0 1 1 0.170920449217 0.20282542886 0.237636237306 3 0 0 1 0 0 1 1 0.840681285756 2 1 0.159318714244 3 3 0
0 s0 2 2 0.133781943771 0.16253716551 0.194538554834 3 0 0 1 0 0.245274971113 1 1 0.754725028887 2 1 0 3 3 0
0 s0 3 3 0 0.0 0 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
0 s0 4 4 0.0220392578877 0.0354251012146 0.0534697689825 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
1 s1 0 0 0.185994349805 0.218323586745 0.253311059445 3 0 0 1 0 0 1 1 0.630512397554 2 1 0 3 3 0.369487602446
1 s1 1 1 0.057018663631 0.0772316950853 0.10159401743 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
1 s1 2 2 0.284218775742 0.322154471545 0.361836762771 3 0 0 1 0 0.178036479247 1 1 0.821963520753 2 1 0 3 3 0
1 s1 3 3 0.0588064735238 0.0796277145812 0.104702598106 3 0 0.0454177065606 1 0 0 1 1 0.954582293439 2 1 0 3 3 0
1 s1 4 4 0 0.0 0 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
