10 #m
5 #n
0 s0 0 0 0.187304824538 0.19756994078 0.208130753278 3 0 0 1 0 0 1 1 0.661999847888 2 1 0 3 3 0.338000152112
0 s0 1 1 0.138177329644 0.147234300738 0.156633141222 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
0 s0 2 2 0.154231948615 0.163529985373 0.173142324565 3 0 0 1 0 0.125655268794 1 1 0.874344731206 2 1 0 3 3 0
0 s0 3 3 0 0.0 0 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
0 s0 4 4 0.0488833948361 0.0545635910224 0.0606713522721 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
1 s1 0 0 0.288034441308 0.299789936981 0.311737030567 3 0 0 1 0 0 1 1 0.223826074144 2 1 0 3 3 0.776173925856
1 s1 1 1 0.0231488339647 0.0271565495208 0.0316205987476 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
1 s1 2 2 0.369910727932 0.382462498742 0.395127440116 3 0 0 1 0 0.18030362149 1 1 0.81969637851 2 1 0 3 3 0
1 s1 3 3 0.0378095125598 0.0428358948934 0.0482990781737 3 0 0.486822206848 1 0 0 1 1 0.513177793152 2 1 0 3 3 0
1 s1 4 4 0 0.0 0 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
2 s2 0 0 0.267821961193 0.279277491068 0.290942614083 3 0 0 1 0 0 1 1 0.328819071463 2 1 0 3 3 0.671180928537
2 s2 1 1 0.0716835145328 0.0784509432079 0.085622531144 3 0 0 1 0 0 1 1 0.959705591217 2 1 0.0402944087825 3 3 0
2 s2 2 2 0.0904245697771 0.0979391756703 0.105839788518 3 0 0 1 0 0.520934125084 1 1 0.479065874916 2 1 0 3 3 0
2 s2 3 3 0 0.0 0 3 0 0.0219678926257 1 0 0 1 1 0.978032107374 2 1 0 3 3 0
2 s2 4 4 0 0.0 0 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
3 s3 0 0 0.147913609035 0.157132943392 0.166677945621 3 0 0 1 0 0 1 1 0.767826201346 2 1 0 3 3 0.232173798654
3 s3 1 1 0.0573266417157 0.0634696755994 0.0700355952845 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
3 s3 2 2 0.320677897192 0.3327680798 0.345017827012 3 0 0 1 0 0.0913846092199 1 1 0.90861539078 2 1 0 3 3 0
3 s3 3 3 0.0118719874954 0.0148125755744 0.0182283396715 3 0 0.111268414601 1 0 0 1 1 0.888731585399 2 1 0 3 3 0
3 s3 4 4 0 0.0 0 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
4 s4 0 0 0.169467309723 0.179280459538 0.189403177085 3 0 0 1 0 0 1 1 0.717088035164 2 1 0 3 3 0.282911964836
4 s4 1 1 0.0925797180632 0.100118366542 0.108035497693 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
4 s4 2 2 0.0607252680842 0.0670750382848 0.0738497233348 3 0 0 1 0 0.205722287149 1 1 0.794277712851 2 1 0 3 3 0
4 s4 3 3 0 0.0 0 3 0 0.0771896776867 1 0 0 1 1 0.922810322313 2 1 0 3 3 0
4 s4 4 4 0.0292217907596 0.033696630337 0.0386214674226 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
5 s5 0 0 0.180360474086 0.190348258706 0.200631092553 3 0 0 1 0 0 1 1 0.691043999038 2 1 0 3 3 0.308956000962
5 s5 1 1 0.00362376154722 0.00531221810163 0.00748901723872 3 0 0 1 0 0 1 1 1.0 2 1 0 3 3 0
